사용일자,노선명,역명,승차총승객수,하차총승객수,승하차 차이,week,weekend&public holiday,time
2023-08-12,4호선,명동,28214,31875,-3661,5,1,14
2023-08-12,4호선,명동,28214,31875,-3661,5,1,15
2023-08-12,4호선,명동,28214,31875,-3661,5,1,16
2023-08-12,4호선,명동,28214,31875,-3661,5,1,17
2023-08-12,4호선,명동,28214,31875,-3661,5,1,18
2023-08-12,4호선,명동,28214,31875,-3661,5,1,19
2023-08-12,4호선,명동,28214,31875,-3661,5,1,20
2023-08-12,4호선,명동,28214,31875,-3661,5,1,21
2023-08-12,4호선,명동,28214,31875,-3661,5,1,22
2023-08-12,4호선,명동,28214,31875,-3661,5,1,23
2023-08-13,4호선,명동,27177,30710,-3533,6,1,00
2023-08-13,4호선,명동,27177,30710,-3533,6,1,01
2023-08-13,4호선,명동,27177,30710,-3533,6,1,02
2023-08-13,4호선,명동,27177,30710,-3533,6,1,03
2023-08-13,4호선,명동,27177,30710,-3533,6,1,04
2023-08-13,4호선,명동,27177,30710,-3533,6,1,05
2023-08-13,4호선,명동,27177,30710,-3533,6,1,06
2023-08-13,4호선,명동,27177,30710,-3533,6,1,07
2023-08-13,4호선,명동,27177,30710,-3533,6,1,08
2023-08-13,4호선,명동,27177,30710,-3533,6,1,09
2023-08-13,4호선,명동,27177,30710,-3533,6,1,10
2023-08-13,4호선,명동,27177,30710,-3533,6,1,11
2023-08-13,4호선,명동,27177,30710,-3533,6,1,12
2023-08-13,4호선,명동,27177,30710,-3533,6,1,13
2023-08-13,4호선,명동,27177,30710,-3533,6,1,14
2023-08-13,4호선,명동,27177,30710,-3533,6,1,15
2023-08-13,4호선,명동,27177,30710,-3533,6,1,16
2023-08-13,4호선,명동,27177,30710,-3533,6,1,17
2023-08-13,4호선,명동,27177,30710,-3533,6,1,18
2023-08-13,4호선,명동,27177,30710,-3533,6,1,19
2023-08-13,4호선,명동,27177,30710,-3533,6,1,20
2023-08-13,4호선,명동,27177,30710,-3533,6,1,21
2023-08-13,4호선,명동,27177,30710,-3533,6,1,22
2023-08-13,4호선,명동,27177,30710,-3533,6,1,23
2023-08-14,4호선,명동,32364,35244,-2880,0,0,00
2023-08-14,4호선,명동,32364,35244,-2880,0,0,01
2023-08-14,4호선,명동,32364,35244,-2880,0,0,02
2023-08-14,4호선,명동,32364,35244,-2880,0,0,03
2023-08-14,4호선,명동,32364,35244,-2880,0,0,04
2023-08-14,4호선,명동,32364,35244,-2880,0,0,05
2023-08-14,4호선,명동,32364,35244,-2880,0,0,06
2023-08-14,4호선,명동,32364,35244,-2880,0,0,07
2023-08-14,4호선,명동,32364,35244,-2880,0,0,08
2023-08-14,4호선,명동,32364,35244,-2880,0,0,09
2023-08-14,4호선,명동,32364,35244,-2880,0,0,10
2023-08-14,4호선,명동,32364,35244,-2880,0,0,11
2023-08-14,4호선,명동,32364,35244,-2880,0,0,12
2023-08-14,4호선,명동,32364,35244,-2880,0,0,13
2023-08-14,4호선,명동,32364,35244,-2880,0,0,14
2023-08-14,4호선,명동,32364,35244,-2880,0,0,15
2023-08-14,4호선,명동,32364,35244,-2880,0,0,16
2023-08-14,4호선,명동,32364,35244,-2880,0,0,17
2023-08-14,4호선,명동,32364,35244,-2880,0,0,18
2023-08-14,4호선,명동,32364,35244,-2880,0,0,19
2023-08-14,4호선,명동,32364,35244,-2880,0,0,20
2023-08-14,4호선,명동,32364,35244,-2880,0,0,21
2023-08-14,4호선,명동,32364,35244,-2880,0,0,22
2023-08-14,4호선,명동,32364,35244,-2880,0,0,23
2023-08-15,4호선,명동,24854,27139,-2285,1,1,00
2023-08-15,4호선,명동,24854,27139,-2285,1,1,01
2023-08-15,4호선,명동,24854,27139,-2285,1,1,02
2023-08-15,4호선,명동,24854,27139,-2285,1,1,03
2023-08-15,4호선,명동,24854,27139,-2285,1,1,04
2023-08-15,4호선,명동,24854,27139,-2285,1,1,05
2023-08-15,4호선,명동,24854,27139,-2285,1,1,06
2023-08-15,4호선,명동,24854,27139,-2285,1,1,07
2023-08-15,4호선,명동,24854,27139,-2285,1,1,08
2023-08-15,4호선,명동,24854,27139,-2285,1,1,09
2023-08-15,4호선,명동,24854,27139,-2285,1,1,10
2023-08-15,4호선,명동,24854,27139,-2285,1,1,11
2023-08-15,4호선,명동,24854,27139,-2285,1,1,12
2023-08-15,4호선,명동,24854,27139,-2285,1,1,13
2023-08-15,4호선,명동,24854,27139,-2285,1,1,14
2023-08-15,4호선,명동,24854,27139,-2285,1,1,15
2023-08-15,4호선,명동,24854,27139,-2285,1,1,16
2023-08-15,4호선,명동,24854,27139,-2285,1,1,17
2023-08-15,4호선,명동,24854,27139,-2285,1,1,18
2023-08-15,4호선,명동,24854,27139,-2285,1,1,19
2023-08-15,4호선,명동,24854,27139,-2285,1,1,20
2023-08-15,4호선,명동,24854,27139,-2285,1,1,21
2023-08-15,4호선,명동,24854,27139,-2285,1,1,22
2023-08-15,4호선,명동,24854,27139,-2285,1,1,23
2023-08-16,4호선,명동,31578,33577,-1999,2,0,00
2023-08-16,4호선,명동,31578,33577,-1999,2,0,01
2023-08-16,4호선,명동,31578,33577,-1999,2,0,02
2023-08-16,4호선,명동,31578,33577,-1999,2,0,03
2023-08-16,4호선,명동,31578,33577,-1999,2,0,04
2023-08-16,4호선,명동,31578,33577,-1999,2,0,05
2023-08-16,4호선,명동,31578,33577,-1999,2,0,06
2023-08-16,4호선,명동,31578,33577,-1999,2,0,07
2023-08-16,4호선,명동,31578,33577,-1999,2,0,08
2023-08-16,4호선,명동,31578,33577,-1999,2,0,09
2023-08-16,4호선,명동,31578,33577,-1999,2,0,10
2023-08-16,4호선,명동,31578,33577,-1999,2,0,11
2023-08-16,4호선,명동,31578,33577,-1999,2,0,12
2023-08-16,4호선,명동,31578,33577,-1999,2,0,13
2023-08-16,4호선,명동,31578,33577,-1999,2,0,14
2023-08-16,4호선,명동,31578,33577,-1999,2,0,15
2023-08-16,4호선,명동,31578,33577,-1999,2,0,16
2023-08-16,4호선,명동,31578,33577,-1999,2,0,17
2023-08-16,4호선,명동,31578,33577,-1999,2,0,18
2023-08-16,4호선,명동,31578,33577,-1999,2,0,19
2023-08-16,4호선,명동,31578,33577,-1999,2,0,20
2023-08-16,4호선,명동,31578,33577,-1999,2,0,21
2023-08-16,4호선,명동,31578,33577,-1999,2,0,22
2023-08-16,4호선,명동,31578,33577,-1999,2,0,23
2023-08-17,4호선,명동,31660,34258,-2598,3,0,00
2023-08-17,4호선,명동,31660,34258,-2598,3,0,01
2023-08-17,4호선,명동,31660,34258,-2598,3,0,02
2023-08-17,4호선,명동,31660,34258,-2598,3,0,03
2023-08-17,4호선,명동,31660,34258,-2598,3,0,04
2023-08-17,4호선,명동,31660,34258,-2598,3,0,05
2023-08-17,4호선,명동,31660,34258,-2598,3,0,06
2023-08-17,4호선,명동,31660,34258,-2598,3,0,07
2023-08-17,4호선,명동,31660,34258,-2598,3,0,08
2023-08-17,4호선,명동,31660,34258,-2598,3,0,09
2023-08-17,4호선,명동,31660,34258,-2598,3,0,10
2023-08-17,4호선,명동,31660,34258,-2598,3,0,11
2023-08-17,4호선,명동,31660,34258,-2598,3,0,12
2023-08-17,4호선,명동,31660,34258,-2598,3,0,13
2023-08-17,4호선,명동,31660,34258,-2598,3,0,14
2023-08-17,4호선,명동,31660,34258,-2598,3,0,15
2023-08-17,4호선,명동,31660,34258,-2598,3,0,16
2023-08-17,4호선,명동,31660,34258,-2598,3,0,17
2023-08-17,4호선,명동,31660,34258,-2598,3,0,18
2023-08-17,4호선,명동,31660,34258,-2598,3,0,19
2023-08-17,4호선,명동,31660,34258,-2598,3,0,20
2023-08-17,4호선,명동,31660,34258,-2598,3,0,21
2023-08-17,4호선,명동,31660,34258,-2598,3,0,22
2023-08-17,4호선,명동,31660,34258,-2598,3,0,23
2023-08-18,4호선,명동,33122,35585,-2463,4,0,00
2023-08-18,4호선,명동,33122,35585,-2463,4,0,01
2023-08-18,4호선,명동,33122,35585,-2463,4,0,02
2023-08-18,4호선,명동,33122,35585,-2463,4,0,03
2023-08-18,4호선,명동,33122,35585,-2463,4,0,04
2023-08-18,4호선,명동,33122,35585,-2463,4,0,05
2023-08-18,4호선,명동,33122,35585,-2463,4,0,06
2023-08-18,4호선,명동,33122,35585,-2463,4,0,07
2023-08-18,4호선,명동,33122,35585,-2463,4,0,08
2023-08-18,4호선,명동,33122,35585,-2463,4,0,09
2023-08-18,4호선,명동,33122,35585,-2463,4,0,10
2023-08-18,4호선,명동,33122,35585,-2463,4,0,11
2023-08-18,4호선,명동,33122,35585,-2463,4,0,12
2023-08-18,4호선,명동,33122,35585,-2463,4,0,13
2023-08-18,4호선,명동,33122,35585,-2463,4,0,14
2023-08-18,4호선,명동,33122,35585,-2463,4,0,15
2023-08-18,4호선,명동,33122,35585,-2463,4,0,16
2023-08-18,4호선,명동,33122,35585,-2463,4,0,17
2023-08-18,4호선,명동,33122,35585,-2463,4,0,18
2023-08-18,4호선,명동,33122,35585,-2463,4,0,19
2023-08-18,4호선,명동,33122,35585,-2463,4,0,20
2023-08-18,4호선,명동,33122,35585,-2463,4,0,21
2023-08-18,4호선,명동,33122,35585,-2463,4,0,22
2023-08-18,4호선,명동,33122,35585,-2463,4,0,23
2023-08-19,4호선,명동,27823,31509,-3686,5,1,00
2023-08-19,4호선,명동,27823,31509,-3686,5,1,01
2023-08-19,4호선,명동,27823,31509,-3686,5,1,02
2023-08-19,4호선,명동,27823,31509,-3686,5,1,03
2023-08-19,4호선,명동,27823,31509,-3686,5,1,04
2023-08-19,4호선,명동,27823,31509,-3686,5,1,05
2023-08-19,4호선,명동,27823,31509,-3686,5,1,06
2023-08-19,4호선,명동,27823,31509,-3686,5,1,07
2023-08-19,4호선,명동,27823,31509,-3686,5,1,08
2023-08-19,4호선,명동,27823,31509,-3686,5,1,09
2023-08-19,4호선,명동,27823,31509,-3686,5,1,10
2023-08-19,4호선,명동,27823,31509,-3686,5,1,11
2023-08-19,4호선,명동,27823,31509,-3686,5,1,12
2023-08-19,4호선,명동,27823,31509,-3686,5,1,13
2023-08-19,4호선,명동,27823,31509,-3686,5,1,14
2023-08-19,4호선,명동,27823,31509,-3686,5,1,15
2023-08-19,4호선,명동,27823,31509,-3686,5,1,16
2023-08-19,4호선,명동,27823,31509,-3686,5,1,17
2023-08-19,4호선,명동,27823,31509,-3686,5,1,18
2023-08-19,4호선,명동,27823,31509,-3686,5,1,19
2023-08-19,4호선,명동,27823,31509,-3686,5,1,20
2023-08-19,4호선,명동,27823,31509,-3686,5,1,21
2023-08-19,4호선,명동,27823,31509,-3686,5,1,22
2023-08-19,4호선,명동,27823,31509,-3686,5,1,23
2023-08-20,4호선,명동,23715,25781,-2066,6,1,00
2023-08-20,4호선,명동,23715,25781,-2066,6,1,01
2023-08-20,4호선,명동,23715,25781,-2066,6,1,02
2023-08-20,4호선,명동,23715,25781,-2066,6,1,03
2023-08-20,4호선,명동,23715,25781,-2066,6,1,04
2023-08-20,4호선,명동,23715,25781,-2066,6,1,05
2023-08-20,4호선,명동,23715,25781,-2066,6,1,06
2023-08-20,4호선,명동,23715,25781,-2066,6,1,07
2023-08-20,4호선,명동,23715,25781,-2066,6,1,08
2023-08-20,4호선,명동,23715,25781,-2066,6,1,09
2023-08-20,4호선,명동,23715,25781,-2066,6,1,10
2023-08-20,4호선,명동,23715,25781,-2066,6,1,11
2023-08-20,4호선,명동,23715,25781,-2066,6,1,12
2023-08-20,4호선,명동,23715,25781,-2066,6,1,13
2023-08-20,4호선,명동,23715,25781,-2066,6,1,14
2023-08-20,4호선,명동,23715,25781,-2066,6,1,15
2023-08-20,4호선,명동,23715,25781,-2066,6,1,16
2023-08-20,4호선,명동,23715,25781,-2066,6,1,17
2023-08-20,4호선,명동,23715,25781,-2066,6,1,18
2023-08-20,4호선,명동,23715,25781,-2066,6,1,19
2023-08-20,4호선,명동,23715,25781,-2066,6,1,20
2023-08-20,4호선,명동,23715,25781,-2066,6,1,21
2023-08-20,4호선,명동,23715,25781,-2066,6,1,22
2023-08-20,4호선,명동,23715,25781,-2066,6,1,23
2023-08-21,4호선,명동,31517,33496,-1979,0,0,00
2023-08-21,4호선,명동,31517,33496,-1979,0,0,01
2023-08-21,4호선,명동,31517,33496,-1979,0,0,02
2023-08-21,4호선,명동,31517,33496,-1979,0,0,03
2023-08-21,4호선,명동,31517,33496,-1979,0,0,04
2023-08-21,4호선,명동,31517,33496,-1979,0,0,05
2023-08-21,4호선,명동,31517,33496,-1979,0,0,06
2023-08-21,4호선,명동,31517,33496,-1979,0,0,07
2023-08-21,4호선,명동,31517,33496,-1979,0,0,08
2023-08-21,4호선,명동,31517,33496,-1979,0,0,09
2023-08-21,4호선,명동,31517,33496,-1979,0,0,10
2023-08-21,4호선,명동,31517,33496,-1979,0,0,11
2023-08-21,4호선,명동,31517,33496,-1979,0,0,12
2023-08-21,4호선,명동,31517,33496,-1979,0,0,13
2023-08-21,4호선,명동,31517,33496,-1979,0,0,14
2023-08-21,4호선,명동,31517,33496,-1979,0,0,15
2023-08-21,4호선,명동,31517,33496,-1979,0,0,16
2023-08-21,4호선,명동,31517,33496,-1979,0,0,17
2023-08-21,4호선,명동,31517,33496,-1979,0,0,18
2023-08-21,4호선,명동,31517,33496,-1979,0,0,19
2023-08-21,4호선,명동,31517,33496,-1979,0,0,20
2023-08-21,4호선,명동,31517,33496,-1979,0,0,21
2023-08-21,4호선,명동,31517,33496,-1979,0,0,22
2023-08-21,4호선,명동,31517,33496,-1979,0,0,23
2023-08-22,4호선,명동,30871,33186,-2315,1,0,00
2023-08-22,4호선,명동,30871,33186,-2315,1,0,01
2023-08-22,4호선,명동,30871,33186,-2315,1,0,02
2023-08-22,4호선,명동,30871,33186,-2315,1,0,03
2023-08-22,4호선,명동,30871,33186,-2315,1,0,04
2023-08-22,4호선,명동,30871,33186,-2315,1,0,05
2023-08-22,4호선,명동,30871,33186,-2315,1,0,06
2023-08-22,4호선,명동,30871,33186,-2315,1,0,07
2023-08-22,4호선,명동,30871,33186,-2315,1,0,08
2023-08-22,4호선,명동,30871,33186,-2315,1,0,09
2023-08-22,4호선,명동,30871,33186,-2315,1,0,10
2023-08-22,4호선,명동,30871,33186,-2315,1,0,11
2023-08-22,4호선,명동,30871,33186,-2315,1,0,12
2023-08-22,4호선,명동,30871,33186,-2315,1,0,13
2023-08-22,4호선,명동,30871,33186,-2315,1,0,14
2023-08-22,4호선,명동,30871,33186,-2315,1,0,15
2023-08-22,4호선,명동,30871,33186,-2315,1,0,16
2023-08-22,4호선,명동,30871,33186,-2315,1,0,17
2023-08-22,4호선,명동,30871,33186,-2315,1,0,18
2023-08-22,4호선,명동,30871,33186,-2315,1,0,19
2023-08-22,4호선,명동,30871,33186,-2315,1,0,20
2023-08-22,4호선,명동,30871,33186,-2315,1,0,21
2023-08-22,4호선,명동,30871,33186,-2315,1,0,22
2023-08-22,4호선,명동,30871,33186,-2315,1,0,23
2023-08-23,4호선,명동,31026,33324,-2298,2,0,00
2023-08-23,4호선,명동,31026,33324,-2298,2,0,01
2023-08-23,4호선,명동,31026,33324,-2298,2,0,02
2023-08-23,4호선,명동,31026,33324,-2298,2,0,03
2023-08-23,4호선,명동,31026,33324,-2298,2,0,04
2023-08-23,4호선,명동,31026,33324,-2298,2,0,05
2023-08-23,4호선,명동,31026,33324,-2298,2,0,06
2023-08-23,4호선,명동,31026,33324,-2298,2,0,07
2023-08-23,4호선,명동,31026,33324,-2298,2,0,08
2023-08-23,4호선,명동,31026,33324,-2298,2,0,09
2023-08-23,4호선,명동,31026,33324,-2298,2,0,10
2023-08-23,4호선,명동,31026,33324,-2298,2,0,11
2023-08-23,4호선,명동,31026,33324,-2298,2,0,12
2023-08-23,4호선,명동,31026,33324,-2298,2,0,13
2023-08-23,4호선,명동,31026,33324,-2298,2,0,14
2023-08-23,4호선,명동,31026,33324,-2298,2,0,15
2023-08-23,4호선,명동,31026,33324,-2298,2,0,16
2023-08-23,4호선,명동,31026,33324,-2298,2,0,17
2023-08-23,4호선,명동,31026,33324,-2298,2,0,18
2023-08-23,4호선,명동,31026,33324,-2298,2,0,19
2023-08-23,4호선,명동,31026,33324,-2298,2,0,20
2023-08-23,4호선,명동,31026,33324,-2298,2,0,21
2023-08-23,4호선,명동,31026,33324,-2298,2,0,22
2023-08-23,4호선,명동,31026,33324,-2298,2,0,23
2023-08-24,4호선,명동,32692,34632,-1940,3,0,00
2023-08-24,4호선,명동,32692,34632,-1940,3,0,01
2023-08-24,4호선,명동,32692,34632,-1940,3,0,02
2023-08-24,4호선,명동,32692,34632,-1940,3,0,03
2023-08-24,4호선,명동,32692,34632,-1940,3,0,04
2023-08-24,4호선,명동,32692,34632,-1940,3,0,05
2023-08-24,4호선,명동,32692,34632,-1940,3,0,06
2023-08-24,4호선,명동,32692,34632,-1940,3,0,07
2023-08-24,4호선,명동,32692,34632,-1940,3,0,08
2023-08-24,4호선,명동,32692,34632,-1940,3,0,09
2023-08-24,4호선,명동,32692,34632,-1940,3,0,10
2023-08-24,4호선,명동,32692,34632,-1940,3,0,11
2023-08-24,4호선,명동,32692,34632,-1940,3,0,12
2023-08-24,4호선,명동,32692,34632,-1940,3,0,13
2023-08-24,4호선,명동,32692,34632,-1940,3,0,14
2023-08-24,4호선,명동,32692,34632,-1940,3,0,15
2023-08-24,4호선,명동,32692,34632,-1940,3,0,16
2023-08-24,4호선,명동,32692,34632,-1940,3,0,17
2023-08-24,4호선,명동,32692,34632,-1940,3,0,18
2023-08-24,4호선,명동,32692,34632,-1940,3,0,19
2023-08-24,4호선,명동,32692,34632,-1940,3,0,20
2023-08-24,4호선,명동,32692,34632,-1940,3,0,21
2023-08-24,4호선,명동,32692,34632,-1940,3,0,22
2023-08-24,4호선,명동,32692,34632,-1940,3,0,23
2023-08-25,4호선,명동,33888,36915,-3027,4,0,00
2023-08-25,4호선,명동,33888,36915,-3027,4,0,01
2023-08-25,4호선,명동,33888,36915,-3027,4,0,02
2023-08-25,4호선,명동,33888,36915,-3027,4,0,03
2023-08-25,4호선,명동,33888,36915,-3027,4,0,04
2023-08-25,4호선,명동,33888,36915,-3027,4,0,05
2023-08-25,4호선,명동,33888,36915,-3027,4,0,06
2023-08-25,4호선,명동,33888,36915,-3027,4,0,07
2023-08-25,4호선,명동,33888,36915,-3027,4,0,08
2023-08-25,4호선,명동,33888,36915,-3027,4,0,09
2023-08-25,4호선,명동,33888,36915,-3027,4,0,10
2023-08-25,4호선,명동,33888,36915,-3027,4,0,11
2023-08-25,4호선,명동,33888,36915,-3027,4,0,12
2023-08-25,4호선,명동,33888,36915,-3027,4,0,13
2023-08-25,4호선,명동,33888,36915,-3027,4,0,14
2023-08-25,4호선,명동,33888,36915,-3027,4,0,15
2023-08-25,4호선,명동,33888,36915,-3027,4,0,16
2023-08-25,4호선,명동,33888,36915,-3027,4,0,17
2023-08-25,4호선,명동,33888,36915,-3027,4,0,18
2023-08-25,4호선,명동,33888,36915,-3027,4,0,19
2023-08-25,4호선,명동,33888,36915,-3027,4,0,20
2023-08-25,4호선,명동,33888,36915,-3027,4,0,21
2023-08-25,4호선,명동,33888,36915,-3027,4,0,22
2023-08-25,4호선,명동,33888,36915,-3027,4,0,23
2023-08-26,4호선,명동,30512,34485,-3973,5,1,00
2023-08-26,4호선,명동,30512,34485,-3973,5,1,01
2023-08-26,4호선,명동,30512,34485,-3973,5,1,02
2023-08-26,4호선,명동,30512,34485,-3973,5,1,03
2023-08-26,4호선,명동,30512,34485,-3973,5,1,04
2023-08-26,4호선,명동,30512,34485,-3973,5,1,05
2023-08-26,4호선,명동,30512,34485,-3973,5,1,06
2023-08-26,4호선,명동,30512,34485,-3973,5,1,07
2023-08-26,4호선,명동,30512,34485,-3973,5,1,08
2023-08-26,4호선,명동,30512,34485,-3973,5,1,09
2023-08-26,4호선,명동,30512,34485,-3973,5,1,10
2023-08-26,4호선,명동,30512,34485,-3973,5,1,11
2023-08-26,4호선,명동,30512,34485,-3973,5,1,12
2023-08-26,4호선,명동,30512,34485,-3973,5,1,13
2023-08-26,4호선,명동,30512,34485,-3973,5,1,14
2023-08-26,4호선,명동,30512,34485,-3973,5,1,15
2023-08-26,4호선,명동,30512,34485,-3973,5,1,16
2023-08-26,4호선,명동,30512,34485,-3973,5,1,17
2023-08-26,4호선,명동,30512,34485,-3973,5,1,18
2023-08-26,4호선,명동,30512,34485,-3973,5,1,19
2023-08-26,4호선,명동,30512,34485,-3973,5,1,20
2023-08-26,4호선,명동,30512,34485,-3973,5,1,21
2023-08-26,4호선,명동,30512,34485,-3973,5,1,22
2023-08-26,4호선,명동,30512,34485,-3973,5,1,23
2023-08-27,4호선,명동,25916,28684,-2768,6,1,00
2023-08-27,4호선,명동,25916,28684,-2768,6,1,01
2023-08-27,4호선,명동,25916,28684,-2768,6,1,02
2023-08-27,4호선,명동,25916,28684,-2768,6,1,03
2023-08-27,4호선,명동,25916,28684,-2768,6,1,04
2023-08-27,4호선,명동,25916,28684,-2768,6,1,05
2023-08-27,4호선,명동,25916,28684,-2768,6,1,06
2023-08-27,4호선,명동,25916,28684,-2768,6,1,07
2023-08-27,4호선,명동,25916,28684,-2768,6,1,08
2023-08-27,4호선,명동,25916,28684,-2768,6,1,09
2023-08-27,4호선,명동,25916,28684,-2768,6,1,10
2023-08-27,4호선,명동,25916,28684,-2768,6,1,11
2023-08-27,4호선,명동,25916,28684,-2768,6,1,12
2023-08-27,4호선,명동,25916,28684,-2768,6,1,13
2023-08-27,4호선,명동,25916,28684,-2768,6,1,14
2023-08-27,4호선,명동,25916,28684,-2768,6,1,15
2023-08-27,4호선,명동,25916,28684,-2768,6,1,16
2023-08-27,4호선,명동,25916,28684,-2768,6,1,17
2023-08-27,4호선,명동,25916,28684,-2768,6,1,18
2023-08-27,4호선,명동,25916,28684,-2768,6,1,19
2023-08-27,4호선,명동,25916,28684,-2768,6,1,20
2023-08-27,4호선,명동,25916,28684,-2768,6,1,21
2023-08-27,4호선,명동,25916,28684,-2768,6,1,22
2023-08-27,4호선,명동,25916,28684,-2768,6,1,23
2023-08-28,4호선,명동,32613,34855,-2242,0,0,00
2023-08-28,4호선,명동,32613,34855,-2242,0,0,01
2023-08-28,4호선,명동,32613,34855,-2242,0,0,02
2023-08-28,4호선,명동,32613,34855,-2242,0,0,03
2023-08-28,4호선,명동,32613,34855,-2242,0,0,04
2023-08-28,4호선,명동,32613,34855,-2242,0,0,05
2023-08-28,4호선,명동,32613,34855,-2242,0,0,06
2023-08-28,4호선,명동,32613,34855,-2242,0,0,07
2023-08-28,4호선,명동,32613,34855,-2242,0,0,08
2023-08-28,4호선,명동,32613,34855,-2242,0,0,09
2023-08-28,4호선,명동,32613,34855,-2242,0,0,10
2023-08-28,4호선,명동,32613,34855,-2242,0,0,11
2023-08-28,4호선,명동,32613,34855,-2242,0,0,12
2023-08-28,4호선,명동,32613,34855,-2242,0,0,13
2023-08-28,4호선,명동,32613,34855,-2242,0,0,14
2023-08-28,4호선,명동,32613,34855,-2242,0,0,15
2023-08-28,4호선,명동,32613,34855,-2242,0,0,16
2023-08-28,4호선,명동,32613,34855,-2242,0,0,17
2023-08-28,4호선,명동,32613,34855,-2242,0,0,18
2023-08-28,4호선,명동,32613,34855,-2242,0,0,19
2023-08-28,4호선,명동,32613,34855,-2242,0,0,20
2023-08-28,4호선,명동,32613,34855,-2242,0,0,21
2023-08-28,4호선,명동,32613,34855,-2242,0,0,22
2023-08-28,4호선,명동,32613,34855,-2242,0,0,23
2023-08-29,4호선,명동,31525,34051,-2526,1,0,00
2023-08-29,4호선,명동,31525,34051,-2526,1,0,01
2023-08-29,4호선,명동,31525,34051,-2526,1,0,02
2023-08-29,4호선,명동,31525,34051,-2526,1,0,03
2023-08-29,4호선,명동,31525,34051,-2526,1,0,04
2023-08-29,4호선,명동,31525,34051,-2526,1,0,05
2023-08-29,4호선,명동,31525,34051,-2526,1,0,06
2023-08-29,4호선,명동,31525,34051,-2526,1,0,07
2023-08-29,4호선,명동,31525,34051,-2526,1,0,08
2023-08-29,4호선,명동,31525,34051,-2526,1,0,09
2023-08-29,4호선,명동,31525,34051,-2526,1,0,10
2023-08-29,4호선,명동,31525,34051,-2526,1,0,11
2023-08-29,4호선,명동,31525,34051,-2526,1,0,12
2023-08-29,4호선,명동,31525,34051,-2526,1,0,13
2023-08-29,4호선,명동,31525,34051,-2526,1,0,14
2023-08-29,4호선,명동,31525,34051,-2526,1,0,15
2023-08-29,4호선,명동,31525,34051,-2526,1,0,16
2023-08-29,4호선,명동,31525,34051,-2526,1,0,17
2023-08-29,4호선,명동,31525,34051,-2526,1,0,18
2023-08-29,4호선,명동,31525,34051,-2526,1,0,19
2023-08-29,4호선,명동,31525,34051,-2526,1,0,20
2023-08-29,4호선,명동,31525,34051,-2526,1,0,21
2023-08-29,4호선,명동,31525,34051,-2526,1,0,22
2023-08-29,4호선,명동,31525,34051,-2526,1,0,23
