사용일자,노선명,역명,승차총승객수,하차총승객수,승하차 차이,week,weekend&public holiday,time,year,month,in,ratio_in,datetime,out,ratio_out,in_CMR,ratio_in_CMR,in_HH,ratio_in_HH,Net_in_out,prev_month,prev_Net_in_out,Net_pre_cur_in_out,Net_pre_cur_in_out(%)
2023-03-05,4호선,명동,20988,22333,-1345,6,1,23,2023,3,20322.0,0.02085,2023-03-23,10637.0,0.0102,27371.0,0.0306,5305.0,0.00659,9685.0,2023-02-23,12855.0,-3170.0,-0.24659665499805528
2023-03-06,4호선,명동,31020,32574,-1554,0,0,00,2023,3,,,,,,,,,,,,,,
2023-03-06,4호선,명동,31020,32574,-1554,0,0,01,2023,3,4.0,0.0,2023-03-01,142.0,0.00014,6.0,1e-05,1.0,0.0,-138.0,2023-02-01,1.0,-139.0,-139.0
2023-03-06,4호선,명동,31020,32574,-1554,0,0,02,2023,3,,,,,,,,,,,,,,
2023-03-06,4호선,명동,31020,32574,-1554,0,0,03,2023,3,,,,,,,,,,,,,,
2023-03-06,4호선,명동,31020,32574,-1554,0,0,04,2023,3,43.0,4e-05,2023-03-04,13.0,1e-05,72.0,8e-05,27.0,3e-05,30.0,2023-02-04,21.0,9.0,0.4285714285714286
2023-03-06,4호선,명동,31020,32574,-1554,0,0,05,2023,3,1777.0,0.00182,2023-03-05,1004.0,0.00096,3630.0,0.00406,1654.0,0.00205,773.0,2023-02-05,1213.0,-440.0,-0.3627370156636439
2023-03-06,4호선,명동,31020,32574,-1554,0,0,06,2023,3,4015.0,0.00412,2023-03-06,16536.0,0.01586,4679.0,0.00523,3062.0,0.0038,-12521.0,2023-02-06,2842.0,-15363.0,-5.405700211118931
2023-03-06,4호선,명동,31020,32574,-1554,0,0,07,2023,3,7618.0,0.00781,2023-03-07,55598.0,0.05332,10969.0,0.01226,5378.0,0.00668,-47980.0,2023-02-07,5065.0,-53045.0,-10.472852912142152
2023-03-06,4호선,명동,31020,32574,-1554,0,0,08,2023,3,16131.0,0.01655,2023-03-08,135110.0,0.12958,17942.0,0.02006,9074.0,0.01127,-118979.0,2023-02-08,9853.0,-128832.0,-13.07540850502385
2023-03-06,4호선,명동,31020,32574,-1554,0,0,09,2023,3,29414.0,0.03017,2023-03-09,94004.0,0.09016,22349.0,0.02498,11951.0,0.01484,-64590.0,2023-02-09,18113.0,-82703.0,-4.565947109810633
2023-03-06,4호선,명동,31020,32574,-1554,0,0,10,2023,3,36251.0,0.03719,2023-03-10,63317.0,0.06073,23895.0,0.02671,17563.0,0.02181,-27066.0,2023-02-10,23810.0,-50876.0,-2.1367492650147
2023-03-06,4호선,명동,31020,32574,-1554,0,0,11,2023,3,42679.0,0.04378,2023-03-11,62168.0,0.05962,28194.0,0.03152,28963.0,0.03596,-19489.0,2023-02-11,28646.0,-48135.0,-1.6803393143894434
2023-03-06,4호선,명동,31020,32574,-1554,0,0,12,2023,3,42321.0,0.04342,2023-03-12,74199.0,0.07116,31424.0,0.03513,39751.0,0.04936,-31878.0,2023-02-12,30827.0,-62705.0,-2.0340934894735136
2023-03-06,4호선,명동,31020,32574,-1554,0,0,13,2023,3,44349.0,0.0455,2023-03-13,67053.0,0.06431,38873.0,0.04346,52200.0,0.06481,-22704.0,2023-02-13,34206.0,-56910.0,-1.6637432029468515
2023-03-06,4호선,명동,31020,32574,-1554,0,0,14,2023,3,54189.0,0.05559,2023-03-14,63045.0,0.06046,47079.0,0.05263,64848.0,0.08052,-8856.0,2023-02-14,39388.0,-48244.0,-1.224840052807962
2023-03-06,4호선,명동,31020,32574,-1554,0,0,15,2023,3,70716.0,0.07254,2023-03-15,64952.0,0.06229,54614.0,0.06105,77760.0,0.09655,5764.0,2023-02-15,50642.0,-44878.0,-0.8861814304332373
2023-03-06,4호선,명동,31020,32574,-1554,0,0,16,2023,3,83403.0,0.08556,2023-03-16,63603.0,0.061,68486.0,0.07656,91564.0,0.11369,19800.0,2023-02-16,59194.0,-39394.0,-0.665506639186404
2023-03-06,4호선,명동,31020,32574,-1554,0,0,17,2023,3,104504.0,0.10721,2023-03-17,69448.0,0.06661,104497.0,0.11682,111643.0,0.13862,35056.0,2023-02-17,78078.0,-43022.0,-0.5510130894746279
2023-03-06,4호선,명동,31020,32574,-1554,0,0,18,2023,3,142596.0,0.14628,2023-03-18,65772.0,0.06308,162596.0,0.18177,138244.0,0.17165,76824.0,2023-02-18,118318.0,-41494.0,-0.350698963809395
2023-03-06,4호선,명동,31020,32574,-1554,0,0,19,2023,3,79613.0,0.08167,2023-03-19,51120.0,0.04903,77008.0,0.08609,57812.0,0.07178,28493.0,2023-02-19,63795.0,-35302.0,-0.5533662512736108
2023-03-06,4호선,명동,31020,32574,-1554,0,0,20,2023,3,71483.0,0.07333,2023-03-20,36077.0,0.0346,60260.0,0.06737,50586.0,0.06281,35406.0,2023-02-20,54007.0,-18601.0,-0.3444183161442035
2023-03-06,4호선,명동,31020,32574,-1554,0,0,21,2023,3,66997.0,0.06873,2023-03-21,26764.0,0.02567,57804.0,0.06462,23688.0,0.02941,40233.0,2023-02-21,48030.0,-7797.0,-0.16233603997501567
2023-03-06,4호선,명동,31020,32574,-1554,0,0,22,2023,3,54930.0,0.05635,2023-03-22,18502.0,0.01774,47750.0,0.05338,13670.0,0.01697,36428.0,2023-02-22,35742.0,686.0,0.019193106149627992
2023-03-06,4호선,명동,31020,32574,-1554,0,0,23,2023,3,20322.0,0.02085,2023-03-23,10637.0,0.0102,27371.0,0.0306,5305.0,0.00659,9685.0,2023-02-23,12855.0,-3170.0,-0.24659665499805528
2023-03-07,4호선,명동,31824,33905,-2081,1,0,00,2023,3,,,,,,,,,,,,,,
2023-03-07,4호선,명동,31824,33905,-2081,1,0,01,2023,3,4.0,0.0,2023-03-01,142.0,0.00014,6.0,1e-05,1.0,0.0,-138.0,2023-02-01,1.0,-139.0,-139.0
2023-03-07,4호선,명동,31824,33905,-2081,1,0,02,2023,3,,,,,,,,,,,,,,
2023-03-07,4호선,명동,31824,33905,-2081,1,0,03,2023,3,,,,,,,,,,,,,,
2023-03-07,4호선,명동,31824,33905,-2081,1,0,04,2023,3,43.0,4e-05,2023-03-04,13.0,1e-05,72.0,8e-05,27.0,3e-05,30.0,2023-02-04,21.0,9.0,0.4285714285714286
2023-03-07,4호선,명동,31824,33905,-2081,1,0,05,2023,3,1777.0,0.00182,2023-03-05,1004.0,0.00096,3630.0,0.00406,1654.0,0.00205,773.0,2023-02-05,1213.0,-440.0,-0.3627370156636439
2023-03-07,4호선,명동,31824,33905,-2081,1,0,06,2023,3,4015.0,0.00412,2023-03-06,16536.0,0.01586,4679.0,0.00523,3062.0,0.0038,-12521.0,2023-02-06,2842.0,-15363.0,-5.405700211118931
2023-03-07,4호선,명동,31824,33905,-2081,1,0,07,2023,3,7618.0,0.00781,2023-03-07,55598.0,0.05332,10969.0,0.01226,5378.0,0.00668,-47980.0,2023-02-07,5065.0,-53045.0,-10.472852912142152
2023-03-07,4호선,명동,31824,33905,-2081,1,0,08,2023,3,16131.0,0.01655,2023-03-08,135110.0,0.12958,17942.0,0.02006,9074.0,0.01127,-118979.0,2023-02-08,9853.0,-128832.0,-13.07540850502385
2023-03-07,4호선,명동,31824,33905,-2081,1,0,09,2023,3,29414.0,0.03017,2023-03-09,94004.0,0.09016,22349.0,0.02498,11951.0,0.01484,-64590.0,2023-02-09,18113.0,-82703.0,-4.565947109810633
2023-03-07,4호선,명동,31824,33905,-2081,1,0,10,2023,3,36251.0,0.03719,2023-03-10,63317.0,0.06073,23895.0,0.02671,17563.0,0.02181,-27066.0,2023-02-10,23810.0,-50876.0,-2.1367492650147
2023-03-07,4호선,명동,31824,33905,-2081,1,0,11,2023,3,42679.0,0.04378,2023-03-11,62168.0,0.05962,28194.0,0.03152,28963.0,0.03596,-19489.0,2023-02-11,28646.0,-48135.0,-1.6803393143894434
2023-03-07,4호선,명동,31824,33905,-2081,1,0,12,2023,3,42321.0,0.04342,2023-03-12,74199.0,0.07116,31424.0,0.03513,39751.0,0.04936,-31878.0,2023-02-12,30827.0,-62705.0,-2.0340934894735136
2023-03-07,4호선,명동,31824,33905,-2081,1,0,13,2023,3,44349.0,0.0455,2023-03-13,67053.0,0.06431,38873.0,0.04346,52200.0,0.06481,-22704.0,2023-02-13,34206.0,-56910.0,-1.6637432029468515
2023-03-07,4호선,명동,31824,33905,-2081,1,0,14,2023,3,54189.0,0.05559,2023-03-14,63045.0,0.06046,47079.0,0.05263,64848.0,0.08052,-8856.0,2023-02-14,39388.0,-48244.0,-1.224840052807962
2023-03-07,4호선,명동,31824,33905,-2081,1,0,15,2023,3,70716.0,0.07254,2023-03-15,64952.0,0.06229,54614.0,0.06105,77760.0,0.09655,5764.0,2023-02-15,50642.0,-44878.0,-0.8861814304332373
2023-03-07,4호선,명동,31824,33905,-2081,1,0,16,2023,3,83403.0,0.08556,2023-03-16,63603.0,0.061,68486.0,0.07656,91564.0,0.11369,19800.0,2023-02-16,59194.0,-39394.0,-0.665506639186404
2023-03-07,4호선,명동,31824,33905,-2081,1,0,17,2023,3,104504.0,0.10721,2023-03-17,69448.0,0.06661,104497.0,0.11682,111643.0,0.13862,35056.0,2023-02-17,78078.0,-43022.0,-0.5510130894746279
2023-03-07,4호선,명동,31824,33905,-2081,1,0,18,2023,3,142596.0,0.14628,2023-03-18,65772.0,0.06308,162596.0,0.18177,138244.0,0.17165,76824.0,2023-02-18,118318.0,-41494.0,-0.350698963809395
2023-03-07,4호선,명동,31824,33905,-2081,1,0,19,2023,3,79613.0,0.08167,2023-03-19,51120.0,0.04903,77008.0,0.08609,57812.0,0.07178,28493.0,2023-02-19,63795.0,-35302.0,-0.5533662512736108
2023-03-07,4호선,명동,31824,33905,-2081,1,0,20,2023,3,71483.0,0.07333,2023-03-20,36077.0,0.0346,60260.0,0.06737,50586.0,0.06281,35406.0,2023-02-20,54007.0,-18601.0,-0.3444183161442035
2023-03-07,4호선,명동,31824,33905,-2081,1,0,21,2023,3,66997.0,0.06873,2023-03-21,26764.0,0.02567,57804.0,0.06462,23688.0,0.02941,40233.0,2023-02-21,48030.0,-7797.0,-0.16233603997501567
2023-03-07,4호선,명동,31824,33905,-2081,1,0,22,2023,3,54930.0,0.05635,2023-03-22,18502.0,0.01774,47750.0,0.05338,13670.0,0.01697,36428.0,2023-02-22,35742.0,686.0,0.019193106149627992
2023-03-07,4호선,명동,31824,33905,-2081,1,0,23,2023,3,20322.0,0.02085,2023-03-23,10637.0,0.0102,27371.0,0.0306,5305.0,0.00659,9685.0,2023-02-23,12855.0,-3170.0,-0.24659665499805528
2023-03-08,4호선,명동,32867,34659,-1792,2,0,00,2023,3,,,,,,,,,,,,,,
2023-03-08,4호선,명동,32867,34659,-1792,2,0,01,2023,3,4.0,0.0,2023-03-01,142.0,0.00014,6.0,1e-05,1.0,0.0,-138.0,2023-02-01,1.0,-139.0,-139.0
2023-03-08,4호선,명동,32867,34659,-1792,2,0,02,2023,3,,,,,,,,,,,,,,
2023-03-08,4호선,명동,32867,34659,-1792,2,0,03,2023,3,,,,,,,,,,,,,,
2023-03-08,4호선,명동,32867,34659,-1792,2,0,04,2023,3,43.0,4e-05,2023-03-04,13.0,1e-05,72.0,8e-05,27.0,3e-05,30.0,2023-02-04,21.0,9.0,0.4285714285714286
2023-03-08,4호선,명동,32867,34659,-1792,2,0,05,2023,3,1777.0,0.00182,2023-03-05,1004.0,0.00096,3630.0,0.00406,1654.0,0.00205,773.0,2023-02-05,1213.0,-440.0,-0.3627370156636439
2023-03-08,4호선,명동,32867,34659,-1792,2,0,06,2023,3,4015.0,0.00412,2023-03-06,16536.0,0.01586,4679.0,0.00523,3062.0,0.0038,-12521.0,2023-02-06,2842.0,-15363.0,-5.405700211118931
2023-03-08,4호선,명동,32867,34659,-1792,2,0,07,2023,3,7618.0,0.00781,2023-03-07,55598.0,0.05332,10969.0,0.01226,5378.0,0.00668,-47980.0,2023-02-07,5065.0,-53045.0,-10.472852912142152
2023-03-08,4호선,명동,32867,34659,-1792,2,0,08,2023,3,16131.0,0.01655,2023-03-08,135110.0,0.12958,17942.0,0.02006,9074.0,0.01127,-118979.0,2023-02-08,9853.0,-128832.0,-13.07540850502385
2023-03-08,4호선,명동,32867,34659,-1792,2,0,09,2023,3,29414.0,0.03017,2023-03-09,94004.0,0.09016,22349.0,0.02498,11951.0,0.01484,-64590.0,2023-02-09,18113.0,-82703.0,-4.565947109810633
2023-03-08,4호선,명동,32867,34659,-1792,2,0,10,2023,3,36251.0,0.03719,2023-03-10,63317.0,0.06073,23895.0,0.02671,17563.0,0.02181,-27066.0,2023-02-10,23810.0,-50876.0,-2.1367492650147
2023-03-08,4호선,명동,32867,34659,-1792,2,0,11,2023,3,42679.0,0.04378,2023-03-11,62168.0,0.05962,28194.0,0.03152,28963.0,0.03596,-19489.0,2023-02-11,28646.0,-48135.0,-1.6803393143894434
2023-03-08,4호선,명동,32867,34659,-1792,2,0,12,2023,3,42321.0,0.04342,2023-03-12,74199.0,0.07116,31424.0,0.03513,39751.0,0.04936,-31878.0,2023-02-12,30827.0,-62705.0,-2.0340934894735136
2023-03-08,4호선,명동,32867,34659,-1792,2,0,13,2023,3,44349.0,0.0455,2023-03-13,67053.0,0.06431,38873.0,0.04346,52200.0,0.06481,-22704.0,2023-02-13,34206.0,-56910.0,-1.6637432029468515
2023-03-08,4호선,명동,32867,34659,-1792,2,0,14,2023,3,54189.0,0.05559,2023-03-14,63045.0,0.06046,47079.0,0.05263,64848.0,0.08052,-8856.0,2023-02-14,39388.0,-48244.0,-1.224840052807962
2023-03-08,4호선,명동,32867,34659,-1792,2,0,15,2023,3,70716.0,0.07254,2023-03-15,64952.0,0.06229,54614.0,0.06105,77760.0,0.09655,5764.0,2023-02-15,50642.0,-44878.0,-0.8861814304332373
2023-03-08,4호선,명동,32867,34659,-1792,2,0,16,2023,3,83403.0,0.08556,2023-03-16,63603.0,0.061,68486.0,0.07656,91564.0,0.11369,19800.0,2023-02-16,59194.0,-39394.0,-0.665506639186404
2023-03-08,4호선,명동,32867,34659,-1792,2,0,17,2023,3,104504.0,0.10721,2023-03-17,69448.0,0.06661,104497.0,0.11682,111643.0,0.13862,35056.0,2023-02-17,78078.0,-43022.0,-0.5510130894746279
2023-03-08,4호선,명동,32867,34659,-1792,2,0,18,2023,3,142596.0,0.14628,2023-03-18,65772.0,0.06308,162596.0,0.18177,138244.0,0.17165,76824.0,2023-02-18,118318.0,-41494.0,-0.350698963809395
2023-03-08,4호선,명동,32867,34659,-1792,2,0,19,2023,3,79613.0,0.08167,2023-03-19,51120.0,0.04903,77008.0,0.08609,57812.0,0.07178,28493.0,2023-02-19,63795.0,-35302.0,-0.5533662512736108
2023-03-08,4호선,명동,32867,34659,-1792,2,0,20,2023,3,71483.0,0.07333,2023-03-20,36077.0,0.0346,60260.0,0.06737,50586.0,0.06281,35406.0,2023-02-20,54007.0,-18601.0,-0.3444183161442035
2023-03-08,4호선,명동,32867,34659,-1792,2,0,21,2023,3,66997.0,0.06873,2023-03-21,26764.0,0.02567,57804.0,0.06462,23688.0,0.02941,40233.0,2023-02-21,48030.0,-7797.0,-0.16233603997501567
2023-03-08,4호선,명동,32867,34659,-1792,2,0,22,2023,3,54930.0,0.05635,2023-03-22,18502.0,0.01774,47750.0,0.05338,13670.0,0.01697,36428.0,2023-02-22,35742.0,686.0,0.019193106149627992
2023-03-08,4호선,명동,32867,34659,-1792,2,0,23,2023,3,20322.0,0.02085,2023-03-23,10637.0,0.0102,27371.0,0.0306,5305.0,0.00659,9685.0,2023-02-23,12855.0,-3170.0,-0.24659665499805528
2023-03-09,4호선,명동,33099,34867,-1768,3,0,00,2023,3,,,,,,,,,,,,,,
2023-03-09,4호선,명동,33099,34867,-1768,3,0,01,2023,3,4.0,0.0,2023-03-01,142.0,0.00014,6.0,1e-05,1.0,0.0,-138.0,2023-02-01,1.0,-139.0,-139.0
2023-03-09,4호선,명동,33099,34867,-1768,3,0,02,2023,3,,,,,,,,,,,,,,
2023-03-09,4호선,명동,33099,34867,-1768,3,0,03,2023,3,,,,,,,,,,,,,,
2023-03-09,4호선,명동,33099,34867,-1768,3,0,04,2023,3,43.0,4e-05,2023-03-04,13.0,1e-05,72.0,8e-05,27.0,3e-05,30.0,2023-02-04,21.0,9.0,0.4285714285714286
2023-03-09,4호선,명동,33099,34867,-1768,3,0,05,2023,3,1777.0,0.00182,2023-03-05,1004.0,0.00096,3630.0,0.00406,1654.0,0.00205,773.0,2023-02-05,1213.0,-440.0,-0.3627370156636439
2023-03-09,4호선,명동,33099,34867,-1768,3,0,06,2023,3,4015.0,0.00412,2023-03-06,16536.0,0.01586,4679.0,0.00523,3062.0,0.0038,-12521.0,2023-02-06,2842.0,-15363.0,-5.405700211118931
2023-03-09,4호선,명동,33099,34867,-1768,3,0,07,2023,3,7618.0,0.00781,2023-03-07,55598.0,0.05332,10969.0,0.01226,5378.0,0.00668,-47980.0,2023-02-07,5065.0,-53045.0,-10.472852912142152
2023-03-09,4호선,명동,33099,34867,-1768,3,0,08,2023,3,16131.0,0.01655,2023-03-08,135110.0,0.12958,17942.0,0.02006,9074.0,0.01127,-118979.0,2023-02-08,9853.0,-128832.0,-13.07540850502385
2023-03-09,4호선,명동,33099,34867,-1768,3,0,09,2023,3,29414.0,0.03017,2023-03-09,94004.0,0.09016,22349.0,0.02498,11951.0,0.01484,-64590.0,2023-02-09,18113.0,-82703.0,-4.565947109810633
2023-03-09,4호선,명동,33099,34867,-1768,3,0,10,2023,3,36251.0,0.03719,2023-03-10,63317.0,0.06073,23895.0,0.02671,17563.0,0.02181,-27066.0,2023-02-10,23810.0,-50876.0,-2.1367492650147
2023-03-09,4호선,명동,33099,34867,-1768,3,0,11,2023,3,42679.0,0.04378,2023-03-11,62168.0,0.05962,28194.0,0.03152,28963.0,0.03596,-19489.0,2023-02-11,28646.0,-48135.0,-1.6803393143894434
2023-03-09,4호선,명동,33099,34867,-1768,3,0,12,2023,3,42321.0,0.04342,2023-03-12,74199.0,0.07116,31424.0,0.03513,39751.0,0.04936,-31878.0,2023-02-12,30827.0,-62705.0,-2.0340934894735136
2023-03-09,4호선,명동,33099,34867,-1768,3,0,13,2023,3,44349.0,0.0455,2023-03-13,67053.0,0.06431,38873.0,0.04346,52200.0,0.06481,-22704.0,2023-02-13,34206.0,-56910.0,-1.6637432029468515
2023-03-09,4호선,명동,33099,34867,-1768,3,0,14,2023,3,54189.0,0.05559,2023-03-14,63045.0,0.06046,47079.0,0.05263,64848.0,0.08052,-8856.0,2023-02-14,39388.0,-48244.0,-1.224840052807962
2023-03-09,4호선,명동,33099,34867,-1768,3,0,15,2023,3,70716.0,0.07254,2023-03-15,64952.0,0.06229,54614.0,0.06105,77760.0,0.09655,5764.0,2023-02-15,50642.0,-44878.0,-0.8861814304332373
2023-03-09,4호선,명동,33099,34867,-1768,3,0,16,2023,3,83403.0,0.08556,2023-03-16,63603.0,0.061,68486.0,0.07656,91564.0,0.11369,19800.0,2023-02-16,59194.0,-39394.0,-0.665506639186404
2023-03-09,4호선,명동,33099,34867,-1768,3,0,17,2023,3,104504.0,0.10721,2023-03-17,69448.0,0.06661,104497.0,0.11682,111643.0,0.13862,35056.0,2023-02-17,78078.0,-43022.0,-0.5510130894746279
2023-03-09,4호선,명동,33099,34867,-1768,3,0,18,2023,3,142596.0,0.14628,2023-03-18,65772.0,0.06308,162596.0,0.18177,138244.0,0.17165,76824.0,2023-02-18,118318.0,-41494.0,-0.350698963809395
2023-03-09,4호선,명동,33099,34867,-1768,3,0,19,2023,3,79613.0,0.08167,2023-03-19,51120.0,0.04903,77008.0,0.08609,57812.0,0.07178,28493.0,2023-02-19,63795.0,-35302.0,-0.5533662512736108
2023-03-09,4호선,명동,33099,34867,-1768,3,0,20,2023,3,71483.0,0.07333,2023-03-20,36077.0,0.0346,60260.0,0.06737,50586.0,0.06281,35406.0,2023-02-20,54007.0,-18601.0,-0.3444183161442035
2023-03-09,4호선,명동,33099,34867,-1768,3,0,21,2023,3,66997.0,0.06873,2023-03-21,26764.0,0.02567,57804.0,0.06462,23688.0,0.02941,40233.0,2023-02-21,48030.0,-7797.0,-0.16233603997501567
